value;cod
Sete Lagoas;310700
Sete Lagoas;310920
Sete Lagoas;310960
Sete Lagoas;310990
Sete Lagoas;311250
Sete Lagoas;311560
Sete Lagoas;311890
Sete Lagoas;311910
Sete Lagoas;312090
Sete Lagoas;312570
Sete Lagoas;312640
Sete Lagoas;312720
Sete Lagoas;313100
Sete Lagoas;313110
Sete Lagoas;313570
Sete Lagoas;313970
Sete Lagoas;314250
Sete Lagoas;314350
Sete Lagoas;314360
Sete Lagoas;314640
Sete Lagoas;314690
Sete Lagoas;314740
Sete Lagoas;314960
Sete Lagoas;315200
Sete Lagoas;315320
Sete Lagoas;315360
Sete Lagoas;315370
Sete Lagoas;315850
Sete Lagoas;316060
Sete Lagoas;316720
Sete Lagoas;316935
Divinópolis;310080
Divinópolis;310390
Divinópolis;310420
Divinópolis;310510
Divinópolis;310740
Divinópolis;310800
Divinópolis;311040
Divinópolis;311120
Divinópolis;311190
Divinópolis;311200
Divinópolis;311400
Divinópolis;311420
Divinópolis;311450
Divinópolis;311660
Divinópolis;311760
Divinópolis;311980
Divinópolis;311995
Divinópolis;312020
Divinópolis;312230
Divinópolis;312320
Divinópolis;312470
Divinópolis;312610
Divinópolis;313020
Divinópolis;313030
Divinópolis;313220
Divinópolis;313350
Divinópolis;313370
Divinópolis;313380
Divinópolis;313530
Divinópolis;313720
Divinópolis;313830
Divinópolis;313880
Divinópolis;314050
Divinópolis;314130
Divinópolis;314240
Divinópolis;314520
Divinópolis;314560
Divinópolis;314580
Divinópolis;314650
Divinópolis;314710
Divinópolis;314770
Divinópolis;314890
Divinópolis;314970
Divinópolis;315050
Divinópolis;315060
Divinópolis;315140
Divinópolis;315880
Divinópolis;315990
Divinópolis;316040
Divinópolis;316120
Divinópolis;316180
Divinópolis;316310
Divinópolis;316460
Divinópolis;316660
Divinópolis;316820
Governador Valadares;310060
Governador Valadares;310110
Governador Valadares;310180
Governador Valadares;310220
Governador Valadares;311205
Governador Valadares;311265
Governador Valadares;311570
Governador Valadares;311840
Governador Valadares;311920
Governador Valadares;312083
Governador Valadares;312210
Governador Valadares;312220
Governador Valadares;312370
Governador Valadares;312580
Governador Valadares;312690
Governador Valadares;312695
Governador Valadares;312730
Governador Valadares;312737
Governador Valadares;312750
Governador Valadares;312770
Governador Valadares;313180
Governador Valadares;313320
Governador Valadares;313410
Governador Valadares;313507
Governador Valadares;313655
Governador Valadares;313960
Governador Valadares;314010
Governador Valadares;314150
Governador Valadares;314420
Governador Valadares;314467
Governador Valadares;314840
Governador Valadares;314860
Governador Valadares;315430
Governador Valadares;315750
Governador Valadares;315820
Governador Valadares;315950
Governador Valadares;316105
Governador Valadares;316160
Governador Valadares;316165
Governador Valadares;316257
Governador Valadares;316280
Governador Valadares;316300
Governador Valadares;316350
Governador Valadares;316410
Governador Valadares;316450
Governador Valadares;316550
Governador Valadares;316770
Governador Valadares;316840
Governador Valadares;316950
Governador Valadares;317150
Governador Valadares;317190
Teófilo Otoni;310090
Teófilo Otoni;310285
Teófilo Otoni;310470
Teófilo Otoni;310660
Teófilo Otoni;311080
Teófilo Otoni;311300
Teófilo Otoni;311370
Teófilo Otoni;311545
Teófilo Otoni;312015
Teófilo Otoni;312675
Teófilo Otoni;312680
Teófilo Otoni;312705
Teófilo Otoni;313230
Teófilo Otoni;313270
Teófilo Otoni;313700
Teófilo Otoni;313890
Teófilo Otoni;313920
Teófilo Otoni;314430
Teófilo Otoni;314490
Teófilo Otoni;314530
Teófilo Otoni;314535
Teófilo Otoni;314620
Teófilo Otoni;314630
Teófilo Otoni;314850
Teófilo Otoni;315000
Teófilo Otoni;315240
Teófilo Otoni;315765
Teófilo Otoni;316330
Teófilo Otoni;316555
Teófilo Otoni;316670
Teófilo Otoni;316860
Teófilo Otoni;317030
Ubá;310310
Ubá;310550
Ubá;310870
Ubá;311670
Ubá;312190
Ubá;312330
Ubá;312400
Ubá;312490
Ubá;312840
Ubá;312880
Ubá;312900
Ubá;314160
Ubá;314210
Ubá;314220
Ubá;314390
Ubá;314820
Ubá;315130
Ubá;315310
Ubá;315580
Ubá;315630
Ubá;315645
Ubá;316140
Ubá;316150
Ubá;316443
Ubá;316570
Ubá;316730
Ubá;316790
Ubá;316900
Ubá;316990
Ubá;317140
Ubá;317200
Pedra Azul;310100
Pedra Azul;310170
Pedra Azul;310270
Pedra Azul;310520
Pedra Azul;311700
Pedra Azul;312235
Pedra Azul;312245
Pedra Azul;312560
Pedra Azul;313330
Pedra Azul;313400
Pedra Azul;313470
Pedra Azul;313580
Pedra Azul;313600
Pedra Azul;313650
Pedra Azul;314055
Pedra Azul;314140
Pedra Azul;314315
Pedra Azul;314675
Pedra Azul;314870
Pedra Azul;315217
Pedra Azul;315510
Pedra Azul;315660
Pedra Azul;315710
Pedra Azul;315810
Pedra Azul;316030
São João Del Rei;310590
São João Del Rei;311520
São João Del Rei;311970
São João Del Rei;312140
São João Del Rei;312300
São João Del Rei;312390
São João Del Rei;313000
São João Del Rei;313740
São João Del Rei;313910
São João Del Rei;314450
São João Del Rei;315030
São João Del Rei;315270
São João Del Rei;315420
São João Del Rei;315610
São João Del Rei;315733
São João Del Rei;316250
São João Del Rei;316500
São João Del Rei;316530
São João Del Rei;316880
Alfenas;310160
Alfenas;310200
Alfenas;310410
Alfenas;310430
Alfenas;310530
Alfenas;310840
Alfenas;310950
Alfenas;311100
Alfenas;311130
Alfenas;311160
Alfenas;311440
Alfenas;311470
Alfenas;311710
Alfenas;312240
Alfenas;312520
Alfenas;312830
Alfenas;312870
Alfenas;313690
Alfenas;313900
Alfenas;314300
Alfenas;314410
Alfenas;314510
Alfenas;314720
Alfenas;315170
Alfenas;316390
Alfenas;316690
Passos;310190
Passos;310760
Passos;311240
Passos;311280
Passos;311510
Passos;311640
Passos;312120
Passos;312340
Passos;312630
Passos;312810
Passos;312970
Passos;313290
Passos;313375
Passos;313480
Passos;314320
Passos;314790
Passos;315150
Passos;315290
Passos;316220
Passos;316294
Passos;316430
Passos;316470
Passos;316510
Passos;317060
Coronel Fabriciano;310050
Coronel Fabriciano;310300
Coronel Fabriciano;310630
Coronel Fabriciano;310780
Coronel Fabriciano;310880
Coronel Fabriciano;310925
Coronel Fabriciano;311340
Coronel Fabriciano;311940
Coronel Fabriciano;312000
Coronel Fabriciano;312180
Coronel Fabriciano;312250
Coronel Fabriciano;312385
Coronel Fabriciano;312930
Coronel Fabriciano;313055
Coronel Fabriciano;313090
Coronel Fabriciano;313115
Coronel Fabriciano;313130
Coronel Fabriciano;313500
Coronel Fabriciano;313610
Coronel Fabriciano;314030
Coronel Fabriciano;314170
Coronel Fabriciano;314435
Coronel Fabriciano;314995
Coronel Fabriciano;315015
Coronel Fabriciano;315053
Coronel Fabriciano;315725
Coronel Fabriciano;315895
Coronel Fabriciano;315935
Coronel Fabriciano;316095
Coronel Fabriciano;316260
Coronel Fabriciano;316447
Coronel Fabriciano;316870
Coronel Fabriciano;317005
Coronel Fabriciano;317057
Coronel Fabriciano;317115
Manhumirim;310030
Manhumirim;310205
Manhumirim;311010
Manhumirim;311210
Manhumirim;311290
Manhumirim;311330
Manhumirim;311600
Manhumirim;311740
Manhumirim;312200
Manhumirim;312352
Manhumirim;312420
Manhumirim;312530
Manhumirim;312595
Manhumirim;313120
Manhumirim;313770
Manhumirim;313867
Manhumirim;313940
Manhumirim;313950
Manhumirim;314053
Manhumirim;314090
Manhumirim;314400
Manhumirim;314587
Manhumirim;314875
Manhumirim;314900
Manhumirim;315190
Manhumirim;315350
Manhumirim;315415
Manhumirim;315790
Manhumirim;315890
Manhumirim;316255
Manhumirim;316360
Manhumirim;316760
Manhumirim;316805
Manhumirim;316920
Ituiutaba;310980
Ituiutaba;311110
Ituiutaba;311180
Ituiutaba;311260
Ituiutaba;311580
Ituiutaba;312910
Ituiutaba;313140
Ituiutaba;313420
Ituiutaba;315980
Unaí;310450
Unaí;310820
Unaí;310930
Unaí;310945
Unaí;311615
Unaí;312247
Unaí;312620
Unaí;314437
Unaí;314700
Unaí;315445
Unaí;317040
Unaí;317047
Leopoldina;310150
Leopoldina;310440
Leopoldina;310460
Leopoldina;311530
Leopoldina;312290
Leopoldina;312460
Leopoldina;313260
Leopoldina;313800
Leopoldina;313840
Leopoldina;314670
Leopoldina;315110
Leopoldina;315410
Leopoldina;315840
Leopoldina;316000
Leopoldina;317210
Pirapora;310940
Pirapora;312960
Pirapora;313810
Pirapora;315120
Pirapora;315213
Pirapora;315760
Pirapora;317080
Januária;310825
Januária;310860
Januária;311115
Januária;311783
Januária;312965
Januária;313005
Januária;313210
Januária;313520
Januária;313535
Januária;313695
Januária;313865
Januária;313868
Januária;313930
Januária;314200
Januária;314225
Januária;314270
Januária;314795
Januária;314915
Januária;315057
Januária;316110
Januária;316240
Januária;316245
Januária;316420
Januária;317000
Januária;317052
Januária;317090
Município ignorado - MG;310000
Município ignorado - MG;319999
Vitória;320010
Vitória;320030
Vitória;320040
Vitória;320115
Vitória;320130
Vitória;320170
Vitória;320190
Vitória;320220
Vitória;320240
Vitória;320270
Vitória;320290
Vitória;320316
Vitória;320334
Vitória;320420
Vitória;320450
Vitória;320455
Vitória;320460
Vitória;320500
Vitória;320506
Vitória;320510
Vitória;320520
Vitória;320530
Cachoeiro do Itapemirim;320020
Cachoeiro do Itapemirim;320050
Cachoeiro do Itapemirim;320070
Cachoeiro do Itapemirim;320110
Cachoeiro do Itapemirim;320120
Cachoeiro do Itapemirim;320140
Cachoeiro do Itapemirim;320180
Cachoeiro do Itapemirim;320200
Cachoeiro do Itapemirim;320230
Cachoeiro do Itapemirim;320245
Cachoeiro do Itapemirim;320255
Cachoeiro do Itapemirim;320260
Cachoeiro do Itapemirim;320265
Cachoeiro do Itapemirim;320280
Cachoeiro do Itapemirim;320300
Cachoeiro do Itapemirim;320310
Cachoeiro do Itapemirim;320332
Cachoeiro do Itapemirim;320340
Cachoeiro do Itapemirim;320370
Cachoeiro do Itapemirim;320380
Cachoeiro do Itapemirim;320430
Cachoeiro do Itapemirim;320440
Cachoeiro do Itapemirim;320480
Cachoeiro do Itapemirim;320503
São Mateus;320100
São Mateus;320160
São Mateus;320305
São Mateus;320350
São Mateus;320360
São Mateus;320405
São Mateus;320410
São Mateus;320425
São Mateus;320490
Colatina;320013
Colatina;320016
Colatina;320035
Colatina;320060
Colatina;320080
Colatina;320090
Colatina;320150
Colatina;320210
Colatina;320225
Colatina;320250
Colatina;320313
Colatina;320320
Colatina;320330
Colatina;320335
Colatina;320390
Colatina;320400
Colatina;320435
Colatina;320465
Colatina;320470
Colatina;320495
Colatina;320501
Colatina;320515
Colatina;320517
Município ignorado - ES;320000
Município ignorado - ES;329999
Baía da Ilha Grande;330010
Baía da Ilha Grande;330260
Baía da Ilha Grande;330380
Baixada Litorânea;330020
Baixada Litorânea;330023
Baixada Litorânea;330025
Baixada Litorânea;330070
Baixada Litorânea;330130
Baixada Litorânea;330187
Baixada Litorânea;330452
Baixada Litorânea;330520
Baixada Litorânea;330550
Centro-Sul;330022
Centro-Sul;330095
Centro-Sul;330180
Centro-Sul;330280
Centro-Sul;330290
Centro-Sul;330360
Centro-Sul;330370
Centro-Sul;330385
Centro-Sul;330540
Centro-Sul;330600
Centro-Sul;330620
Médio Paraíba;330030
Médio Paraíba;330040
Médio Paraíba;330225
Médio Paraíba;330395
Médio Paraíba;330400
Médio Paraíba;330411
Médio Paraíba;330412
Médio Paraíba;330420
Médio Paraíba;330440
Médio Paraíba;330450
Médio Paraíba;330610
Médio Paraíba;330630
Médio Paraíba;336305
Metropolitana I;330045
Metropolitana I;330170
Metropolitana I;330200
Metropolitana I;330227
Metropolitana I;330250
Metropolitana I;330285
Metropolitana I;330320
Metropolitana I;330350
Metropolitana I;330414
Metropolitana I;330455
Metropolitana I;334501
Metropolitana I;334502
Metropolitana I;334503
Metropolitana I;334504
Metropolitana I;334505
Metropolitana I;334506
Metropolitana I;334507
Metropolitana I;334508
Metropolitana I;334509
Metropolitana I;334510
Metropolitana I;334511
Metropolitana I;334512
Metropolitana I;334513
Metropolitana I;334514
Metropolitana I;334515
Metropolitana I;334516
Metropolitana I;334517
Metropolitana I;334518
Metropolitana I;334519
Metropolitana I;334520
Metropolitana I;334521
Metropolitana I;334522
Metropolitana I;334523
Metropolitana I;334524
Metropolitana I;334525
Metropolitana I;334526
Metropolitana I;334527
Metropolitana I;334528
Metropolitana I;334529
Metropolitana I;334530
Metropolitana I;330510
Metropolitana I;330555
Metropolitana II;330190
Metropolitana II;330270
Metropolitana II;330330
Metropolitana II;330430
Metropolitana II;330490
Metropolitana II;330560
Metropolitana II;330575
Noroeste;330015
Noroeste;330060
Noroeste;330090
Noroeste;330115
Noroeste;330205
Noroeste;330210
Noroeste;330220
Noroeste;330230
Noroeste;330300
Noroeste;330310
Noroeste;330410
Noroeste;330470
Noroeste;330513
Noroeste;330615
Norte;330093
Norte;330100
Norte;330140
Norte;330240
Norte;330415
Norte;330475
Norte;330480
Norte;330500
Serrana;330050
Serrana;330080
Serrana;330110
Serrana;330120
Serrana;330150
Serrana;330160
Serrana;330185
Serrana;330245
Serrana;330340
Serrana;330390
Serrana;330460
Serrana;330515
Serrana;330530
Serrana;330570
Serrana;330580
Serrana;330590
Ignorado - RJ;330000
Ignorado - RJ;339999
Ignorado - RJ;330064
Grande São Paulo;350390
Grande São Paulo;350570
Grande São Paulo;350660
Grande São Paulo;350900
Grande São Paulo;350920
Grande São Paulo;351060
Grande São Paulo;351300
Grande São Paulo;351380
Grande São Paulo;351500
Grande São Paulo;351510
Grande São Paulo;351570
Grande São Paulo;351630
Grande São Paulo;351640
Grande São Paulo;351830
Grande São Paulo;351880
Grande São Paulo;352220
Grande São Paulo;352250
Grande São Paulo;352310
Grande São Paulo;352500
Grande São Paulo;352620
Grande São Paulo;352850
Grande São Paulo;352940
Grande São Paulo;353060
Grande São Paulo;353440
Grande São Paulo;353910
Grande São Paulo;353980
Grande São Paulo;354330
Grande São Paulo;354410
Grande São Paulo;354500
Grande São Paulo;354680
Grande São Paulo;354730
Grande São Paulo;354780
Grande São Paulo;354870
Grande São Paulo;354880
Grande São Paulo;354995
Grande São Paulo;355030
Grande São Paulo;358001
Grande São Paulo;358002
Grande São Paulo;358003
Grande São Paulo;358004
Grande São Paulo;358005
Grande São Paulo;358006
Grande São Paulo;358007
Grande São Paulo;358008
Grande São Paulo;358009
Grande São Paulo;358010
Grande São Paulo;358011
Grande São Paulo;358012
Grande São Paulo;358013
Grande São Paulo;358014
Grande São Paulo;358015
Grande São Paulo;358016
Grande São Paulo;358017
Grande São Paulo;358018
Grande São Paulo;358019
Grande São Paulo;358020
Grande São Paulo;358021
Grande São Paulo;358022
Grande São Paulo;358023
Grande São Paulo;358024
Grande São Paulo;358025
Grande São Paulo;358026
Grande São Paulo;358027
Grande São Paulo;358028
Grande São Paulo;358029
Grande São Paulo;358030
Grande São Paulo;358031
Grande São Paulo;358032
Grande São Paulo;358033
Grande São Paulo;358034
Grande São Paulo;358035
Grande São Paulo;358036
Grande São Paulo;358037
Grande São Paulo;358038
Grande São Paulo;358039
Grande São Paulo;358040
Grande São Paulo;358041
Grande São Paulo;358042
Grande São Paulo;358043
Grande São Paulo;358044
Grande São Paulo;358045
Grande São Paulo;358046
Grande São Paulo;358047
Grande São Paulo;358048
Grande São Paulo;358049
Grande São Paulo;358050
Grande São Paulo;358051
Grande São Paulo;358052
Grande São Paulo;358053
Grande São Paulo;358054
Grande São Paulo;358055
Grande São Paulo;358056
Grande São Paulo;358057
Grande São Paulo;358058
Grande São Paulo;355250
Grande São Paulo;355280
Grande São Paulo;355645
Araçatuba;350110
Araçatuba;350210
Araçatuba;350280
Araçatuba;350420
Araçatuba;350440
Araçatuba;350510
Araçatuba;350620
Araçatuba;350640
Araçatuba;350650
Araçatuba;350770
Araçatuba;350775
Araçatuba;350810
Araçatuba;351100
Araçatuba;351190
Araçatuba;351250
Araçatuba;351650
Araçatuba;351710
Araçatuba;351780
Araçatuba;351820
Araçatuba;351890
Araçatuba;352044
Araçatuba;352300
Araçatuba;352650
Araçatuba;352725
Araçatuba;352770
Araçatuba;353010
Araçatuba;353210
Araçatuba;353286
Araçatuba;353320
Araçatuba;353330
